ryan@haha_65:~/DATA/result$ grep ==== report_2018-12-21_AG.txt | grep ==== | more,,,,,,,,,,,
,,,,,,,,,,,
Inpact term,Priority,Data Based On,,,Considerations,,,,,,Notes
,,1 DAY,,len 25 df_max_daily_increase   daily,,,,,,,
,,,,,,,,,,,
,,1 DAY,,len 11 df_max_daily_decrease   daily,,,,,,,
,,,,,,,,,,,
,,1 DAY,,len 230 df_pv_break,,,,,,,
,,,,,,,,,,,
,,1 DAY,,len 183 df_low_price_year,,,,,,,
,,,,,,,,,,,
,,1 DAY,,len 10 df_low_vol_year,,,,,,,
,,,,,,,,,,,
,,1 DAY,,len 15 df_high_price_year,,df_pv_no_filter[df_pv_no_filter['op_rsn'].str.contains('_pvbreak_hp_year')],,,,,
,,,,,,,,,,,
,,1 DAY,,len 1 df_high_vol_year,,df_pv_no_filter[df_pv_no_filter['op_rsn'].str.contains('_pvbreak_hv_year')],,,,,
,,,,,,,,,,,
Short,,1 DAY,,len 73 df_decrease_gap,,"df_pv_no_filter[df_pv_no_filter['op_rsn'].str.contains('_decrease_gap')]
",,,,,
,,,,,,,,,,,
Short,,1 DAY,,len 65 df_increase_gap,,"df_pv_no_filter[df_pv_no_filter['op_rsn'].str.contains('_increase_gap')]
",,,,,
,,,,,,,,,,,
,,5 YEAR,,len 179 df_fenghong,,/home/ryan/DATA/result/fenghong_score.csv,,,,,
,,,,,,,,,,,
,,1 DAY,,len 9 df_ann,,/home/ryan/DATA/result/today/announcement.csv,,,,,
,,,,,,,,,,,
,,1 Quarter,,len 253 df_fund,"ESP, PE, PB, ROE, NPR, TotalAssets",/home/ryan/DATA/result/today/fundamentals.csv,,,,,Compare[Stocks]
,,,,,,,,,,,
,,7 Year  +  6 Quarter,,len 86 df_fund_2,,/home/ryan/DATA/pickle/Stock_Fundamental/fundamentals_2/report/step6/multiple_years_score_selected.csv,,,,,
,,,,,,,,,,,
,,1 DAY,,len 293 df_pe_pb_roe_history,"Self History Comparing.  PE<0.1, PB<0.1, ROE>15",/home/ryan/DATA/result/pe_pb_rank_selected.csv,,,,,
,,,,,,,,,,,
,,7 Years,,len 293 df_whitehorse,ROE,/home/ryan/DATA/pickle/Stock_Fundamental/fundamentals_2/report/white_horse.csv,,,,,
,,,,,,,,,,,
,,1 Quarter,,len 86 df_freecashflow_price_ratio,Price(Q1)/ROE(mean),/home/ryan/DATA/pickle/Stock_Fundamental/fundamentals_2/report/freecashflow_price_ratio.csv,,,,,
,,,,,,,,,,,
,,5 Year  +  3 Q,,len 100 df_hen_cow,,/home/ryan/DATA/pickle/Stock_Fundamental/fundamentals_2/report/hen_cow.csv,,,,,
,,,,,,,,,,,
,,1 DAY,,len 4 df_pv_db_buy_filter,,"/home/ryan/DATA/result/today/“talib_and_pv_db_buy_filtered_""+stock_global+"".csv""",,,,,
,,,,,,,,,,,
,,1 DAY,,len 4 df_pv_db_sell_filter,,"/home/ryan/DATA/result/today/“talib_and_pv_db_sell_filtered_""+stock_global+"".csv",,,,,
,,,,,,,,,,,
,,1 DAY,,len 1494 df_pv_no_filter,,"/home/ryan/DATA/result/today/""talib_and_pv_no_db_filter_""+stock_global+"".csv""",,,,,
,,,,,,,,,,,
,,,,len 26 df_sz50,,,,,,,
,,,,,,,,,,,
,,1 Quarter,,len 324 df_industry_top,,/home/ryan/DATA/result/industry_top.csv,,,,,
,,,,,,,,,,,
,,1 Quarter,,len 92 df_area_top,,/home/ryan/DATA/result/area_top.csv,,,,,
,,,,,,,,,,,
,,1 Quarter,,len 956 df_peg_ps,,/home/ryan/DATA/result/latest_fundamental_peg_selected.csv,,,,,
